"station_id","station_name","station_address","lat","lon","source","create_year"
"08BEAC09FFF2","桃園市市立宋屋國小","桃園市平鎮區延平路二段389號","24.94168278","121.2064853","Taoyuan19","2019"
"08BEAC0A05B6","臺南市市立北門國小","臺南市北門區北門里舊埕3號","23.2652253","120.1248719","Tainan19","2019"
"08BEAC0A03E4","雲林縣縣立旭光國小","雲林縣二崙鄉大庄村酒姑村五四號","23.8047316","120.3655893","Yunlin19","2019"
"74DA38F7C5EE","新北市五股國小","N/A","25.083","121.436","NewTaipei18","2018"
"74DA38F20EAA","新竹縣縣立光明國小","[302]新竹縣竹北市光明九路65號","24.824","121.009","HsinchuCounty","2018"
"74DA38F20D4A","新竹縣縣立竹北國小","[302]新竹縣竹北市中央路98號","24.838","121.002","HsinchuCounty","2018"
"74DA38F20F9C","澎湖縣縣立竹灣國小","[881]澎湖縣西嶼鄉竹灣村15號","23.635","119.522","Penghu","2018"
"74DA38F7C456","新北市永和國中","N/A","25.006","121.522","NewTaipei18","2018"
"74DA38F21092","市立平等國小","臺北市士林區平等里平菁街101號","25.129","121.576","Taipei18","2018"
"08BEAC0A0052","臺中市立長億國小","臺中市太平區太平三街295號","24.11301006","120.7216618","Taichung19","2019"
"08BEAC0A05BA","嘉義縣縣立排路國小","嘉義縣大林鎮排路里231號","23.61096829","120.4220064","ChiayiCounty19","2019"
"74DA38F7C5F8","新北市和美國小","N/A","25.112","121.919","NewTaipei18","2018"
"74DA38F20AE0","屏東縣縣立興華國小","[913]屏東縣萬丹鄉崙頂村崙頂路860號","22.593","120.461","Pingtung","2018"
"74DA38F7C5C0","市立內湖國中","臺北市內湖區紫陽里陽光街1號","25.076","121.588","Taipei18","2018"
"08BEAC0A0500","臺南市市立公園國小","臺南市北區公園里公園路180號","22.98548962","120.2168919","Tainan19","2019"
"08BEAC0A07DA","桃園市市立崙坪國小","桃園市觀音區崙坪里297之1號","25.06257275","121.5823687","Taoyuan19","2019"
"08BEAC0A0528","臺南市市立官田國中","臺南市官田區隆田里三民路29號","23.18861463","120.3148084","Tainan19","2019"
"74DA38F7C548","新北市欽賢國中","N/A","25.107","121.815","NewTaipei18","2018"
"74DA38F7C45A","新北市石門幼兒園","N/A","25.294","121.568","NewTaipei18","2018"
"74DA38C7CEA4","嘉義市立林森國小","[600]嘉義市東區林森東路346號","23.489","120.466","Chiayi","2017"
"74DA38F2111C","澎湖縣縣立將澳國中","[882]澎湖縣望安鄉將軍村12之7號","23.364","119.526","Penghu","2018"
"74DA38F209E2","新竹縣縣立麻園國小","[302]新竹縣竹北市麻園里長園一街236號","24.847","120.977","HsinchuCounty","2018"
"74DA38F20A9C","屏東縣縣立潮和國小","[920]屏東縣潮州鎮三和里華巖街1號","22.556","120.538","Pingtung","2018"
"74DA38F20AF8","高雄市市立旗津國中","高雄市立旗津國民中學 高雄市旗津區南汕里中洲二路207號","22.588","120.286","Kaohsiung18","2018"
"74DA38F20858","台東縣縣立廣原國小","[957]臺東縣海端鄉廣原村大埔路一鄰1號","23.149","121.207","Taitung","2018"
"08BEAC0A0042","臺南市市立龍崗國小","臺南市南區鯤鯓里鯤鯓路147號","22.96064198","120.1696187","Tainan19","2019"
"08BEAC0A00FC","臺中市立馬鳴國小","臺中市外埔區中山里東西巷13號","24.33796139","120.6648059","Taichung19","2019"
"74DA38F20C5E","苗栗縣縣立永貞國小","[351]苗栗縣頭份市田寮里永貞路一段335號","24.68","120.884","Miaoli","2018"
"74DA38F2119E","高雄市市立龍華國中","高雄市立龍華國民中學 高雄市左營區新上里自由二路2號","22.658","120.309","Kaohsiung18","2018"
"74DA38F20D9C","澎湖縣縣立五德國小","[880]澎湖縣馬公市五德里32號","23.527","119.591","Penghu","2018"
"74DA38F7C448","新北市石碇國小","N/A","24.99","121.659","NewTaipei18","2018"
"08BEAC0A07A6","臺南市市立善化國小","[741]臺南市善化區進學路63號","23.13558302","120.2890283","Tainan19","2019"
"74DA38F20CAA","屏東縣縣立田子國小","[906]屏東縣高樹鄉鹽樹村公平路19號","22.804","120.577","Pingtung","2018"
"74DA38F20E94","新竹縣縣立新樂國小","[313]新竹縣尖石鄉新樂村一鄰10號","24.731","121.25","HsinchuCounty","2018"
"74DA38F20FE6","屏東縣縣立仙吉國小","[932]屏東縣新園鄉仙吉村仙吉路91號","22.544","120.46","Pingtung","2018"
"74DA38C7CEA8","嘉義市立精忠國小","[600]嘉義市東區林森東路840號","23.491","120.479","Chiayi","2017"
"08BEAC0A0492","臺南市市立大山國小","臺南市麻豆區海埔里大山腳1號","23.19173319","120.2206142","Tainan19","2019"
"08BEAC0A02AC","臺中市立東興國小","臺中市新社區東興里興社街1段國校巷13號","24.2076782","120.8204744","Taichung19","2019"
"74DA38F21050","高雄市市立月美國小","高雄市月美國小 高雄市杉林區月眉里清水路象寮巷39號","22.958","120.535","Kaohsiung18","2018"
"08BEAC0A042C","臺中市立善水國中小","臺中市梧棲區梧南路50號","24.24268467","120.5238681","Taichung19","2019"
"08BEAC0A0602","臺南市市立瑞峰國小","臺南市南化區關山里96號","25.062445","121.582472","Tainan19","2019"
"74DA38C7D57A","新竹市立三民國中","[300]新竹市東區自由路95巷15號","24.812","120.979","Hsinchu","2017"
"08BEAC0A0438","臺中市立建功國小","臺中市北屯區軍功里軍和街43號","25.0625218","121.5823706","Taichung19","2019"
"08BEAC09FF8A","臺中市立豐南國中","臺中市豐原區豐南街151號","24.24004666","120.717815","Taichung19","2019"
"74DA38F20CF0","屏東縣縣立港東國小","[924]屏東縣崁頂鄉越溪村復興路96號","22.508","120.481","Pingtung","2018"
"74DA38F7C43A","新北市重陽國小","N/A","25.066","121.484","NewTaipei18","2018"
"08BEAC0A00DE","臺南市市立三慈國小","[727]臺南市北門區慈安里381號","23.2390257","120.1100286","Tainan19","2019"
"08BEAC0A06A0","嘉義縣縣立三興國小","嘉義縣民雄鄉三興村陳厝寮55號","23.55774083","120.4821468","ChiayiCounty19","2019"
"74DA38F20B16","高雄市市立桃源國小","高雄市桃源國小 高雄市桃源區北進巷50號","23.16","120.765","Kaohsiung18","2018"
"08BEAC0A078A","臺南市市立永華國小","臺南市南區中華西路一段2巷17號","22.96416651","120.2344983","Tainan19","2019"
"08BEAC0A052E","臺南市市立官田國小","臺南市官田區官田里11號","23.18896588","120.34187","Tainan19","2019"
"08BEAC0A07F6","桃園市市立高義國小","桃園市復興區高義里三鄰28號","24.7116256","121.3603981","Taoyuan19","2019"
"08BEAC0A02CE","臺中市立中和國小","臺中市新社區中和里中興街129號","24.17033932","120.8234874","Taichung19","2019"
"74DA38B053F4","新竹市立成德高中附設國中","[300]新竹市北區崧嶺路128巷38號","24.79","120.952","Hsinchu","2017"
"74DA38F208CC","宜蘭縣縣立羅東國小","[265]宜蘭縣羅東鎮民族路1號","24.673","121.772","Ilan","2018"
"74DA38C7CF76","金門縣立金湖國中","[891]金門縣金湖鎮太湖路三段1號","24.437","118.421","Kinmen","2017"
"74DA38C7D16C","金門縣立金寧國(中)小","[892]金門縣金寧鄉安岐1號","24.448","118.337","Kinmen","2017"
"74DA38F20AA0","苗栗縣縣立中和國小","[356]苗栗縣後龍鎮中和里十四鄰一五二號","24.588","120.735","Miaoli","2018"
"08BEAC0A05B8","臺南市市立學甲國小","臺南市學甲區秀昌里3鄰一秀30號","23.2377848","120.1752995","Tainan19","2019"
"74DA38F20CFA","屏東縣縣立天南國小","[929]屏東縣琉球鄉南福村忠孝路27號","22.33","120.362","Pingtung","2018"
"08BEAC0A02F6","雲林縣縣立東勢國小","雲林縣東勢鄉東南村東榮路廿九巷九號","23.67411553","120.2570503","Yunlin19","2019"
"74DA38F210CC","屏東縣縣立高樹國中","[906]屏東縣高樹鄉高樹村南興路4號","22.816","120.604","Pingtung","2018"
"74DA38F20F2A","高雄市市立龍興國小","高雄市龍興國小 高雄市六龜區中興里中庄路193號","22.993","120.645","Kaohsiung18","2018"
"74DA38F20DEA","高雄市市立吉洋國小","高雄市吉洋國小 高雄市美濃區忠孝路二段59號","22.861","120.521","Kaohsiung18","2018"
"74DA38F208D2","宜蘭縣縣立南屏國小","[263]宜蘭縣壯圍鄉大福村大福路一段62巷26號","24.801","121.814","Ilan","2018"
"08BEAC0A0600","臺南市市立後壁國中","臺南市後壁區嘉苳里124之20號","23.35427256","120.3594755","Tainan19","2019"
"74DA38F20A7C","基隆市立暖暖國小","[205]基隆市暖暖區暖暖街121號","25.1","121.737","Keelung","2018"
"74DA38F208D8","宜蘭縣縣立永樂國小","[270]宜蘭縣蘇澳鎮永樂路1號","24.575","121.844","Ilan","2018"
"74DA38F208CE","宜蘭縣縣立公正國小","[265]宜蘭縣羅東鎮公正路199號","24.678","121.766","Ilan","2018"
"74DA38F208DC","台東縣縣立賓茂國小","[964]臺東縣金峰鄉賓茂村68號","22.532","120.954","Taitung","2018"
"74DA38F208C2","宜蘭縣縣立蘇澳國小","[270]宜蘭縣蘇澳鎮中山路一段366號","24.596","121.841","Ilan","2018"
"74DA38F7C60A","市立興雅國小","臺北市信義區雅祥里基隆路1段83巷9號","25.046","121.569","Taipei18","2018"
"74DA38F7C620","市立西松國小","臺北市松山區東光里三民路5號","25.052","121.563","Taipei18","2018"
"74DA38F20EAE","新竹縣縣立石磊國小","[313]新竹縣尖石鄉玉峰村十鄰49號","24.655","121.326","HsinchuCounty","2018"
"74DA38F21204","台東縣縣立嘉蘭國小","[964]台東縣金峰鄉嘉蘭村3鄰132號","25.062","121.451","Taitung","2018"
"74DA38F7C50E","市立蘭州國中","臺北市大同區至聖里大龍街187巷1號","25.07","121.514","Taipei18","2018"
"74DA38F21074","高雄市市立觀亭國小","高雄市觀亭國小 高雄市內門區觀亭里中正路203號","22.918","120.453","Kaohsiung18","2018"
"74DA38F20D9A","澎湖縣縣立時裡國小","[880]澎湖縣馬公市時裡里114號","23.527","119.568","Penghu","2018"
"08BEAC0A0098","雲林縣縣立東興國小","雲林縣崙背鄉羅厝村東興路一號","23.7557317","120.3740824","Yunlin19","2019"
"74DA38ED042A","花蓮縣立秀林國小","[972]花蓮縣秀林鄉秀林村秀林路76號","24.118","121.624","Hualien","2018"
"74DA38F20A22","苗栗縣縣立造橋國小","[361]苗栗縣造橋鄉造橋村十四鄰3號","24.637","120.865","Miaoli","2018"
"74DA38F20E96","新竹縣縣立梅花國小","[313]新竹縣尖石鄉梅花村1鄰25號","24.677","121.208","HsinchuCounty","2018"
"08BEAC0A0454","臺中市立協和國小","臺中市西屯區安和路99號","24.1703216265","120.619700141","Taichung19","2019"
"08BEAC0A0254","嘉義縣縣立碧潭國小","嘉義縣鹿草鄉碧潭村184號","23.38699058","120.2990954","ChiayiCounty19","2019"
"08BEAC09FF56","臺中市立汝鎏國小","臺中市大雅區秀山里平和路238號","24.23129943","120.6265397","Taichung19","2019"
"08BEAC0A018C","臺中市立文心國小","臺中市北屯區文心路四段575號","24.17301521","120.6828429","Taichung19","2019"
"74DA38F20B52","基隆市立八斗高中附設國中","[202]基隆市中正區新豐街100號","25.14","121.788","Keelung","2018"
"08BEAC0A0272","嘉義縣縣立梅圳國小","嘉義縣梅山鄉圳南村三源23號","23.576795","120.590165","ChiayiCounty19","2019"
"74DA38F7C396","市立五常國小","臺北市中山區下埤里五常街16號","25.063","121.541","Taipei18","2018"
"08BEAC0A0522","雲林縣縣立褒忠國中","雲林縣褒忠鄉中勝路六二號","23.69969844","120.3110861","Yunlin19","2019"
"74DA38F20F66","高雄市市立桂林國小","高雄市桂林國小 高雄市小港區桂陽路390號","22.583","120.35","Kaohsiung18","2018"
"74DA38F20896","宜蘭縣縣立公館國小","[263]宜蘭縣壯圍鄉紅葉村69號","24.735","121.816","Ilan","2018"
"08BEAC0A076C","桃園市壽山高中","桃園市龜山區大同路23號","24.99461531","121.3414835","Taoyuan19","2019"
"74DA38F7C3D8","市立吉林國小","臺北市中山區中原里長春路116號","25.054","121.528","Taipei18","2018"
"74DA38F211A8","市立義方國小","臺北市北投區珠海路155號","25.141","121.509","Taipei18","2018"
"08BEAC0A00B4","臺南市市立永安國小","臺南市後壁區嘉田里48之5號","23.38474166","120.3871333","Tainan19","2019"
"08BEAC0A03C6","桃園市市立觀音國中","桃園市觀音區白玉里下庄子53之1號","25.0389225","121.0806586","Taoyuan19","2019"
"08BEAC0A068A","雲林縣縣立山峰國小","雲林縣古坑鄉荷苞村山峰路十七號","23.6305833","120.6158288","Yunlin19","2019"
"74DA38ED04F8","花蓮縣立富源國小","[978]花蓮縣瑞穗鄉富源村30號","23.578","121.375","Hualien","2018"
"74DA38C7D176","金門縣立金沙國小","[890]金門縣金沙鎮汶沙里后浦頭117號","24.488","118.411","Kinmen","2017"
"08BEAC0A00EC","桃園市市立大崙國小","桃園市中壢區崇德路139號","24.98983","121.1803767","Taoyuan19","2019"
"74DA38F20A3A","苗栗縣縣立南埔國小","[353]苗栗縣南庄鄉南富村134號","24.635","120.973","Miaoli","2018"
"74DA38F20BE0","高雄市市立大社國小","高雄市大社國小 高雄市大社區三民路336號","22.73","120.346","Kaohsiung18","2018"
"08BEAC0A07B8","臺南市市立渡拔國小","臺南市官田區拔林里77之1號","23.17108938","120.326773","Tainan19","2019"
"08BEAC0A00CC","雲林縣縣立中山國小","雲林縣西螺鎮廣福里新街路二號","23.79530041","120.4655531","Yunlin19","2019"
"08BEAC0A02FA","嘉義縣縣立朴子國小","嘉義縣朴子市山通路11號","23.46733408","120.2475585","ChiayiCounty19","2019"
"08BEAC0A007C","雲林縣縣立大有國小","雲林縣崙背鄉大有村大有路十四號","23.7639764","120.3091388","Yunlin19","2019"
"08BEAC0A03EC","桃園市市立山東國小","桃園市中壢區山東里十三鄰山東一路39號","25.01631438","121.1732071","Taoyuan19","2019"
"74DA38F208C0","宜蘭縣縣立黎明國小","[260]宜蘭縣宜蘭市校舍路1號","24.752","121.764","Ilan","2018"
"08BEAC0A0608","嘉義縣縣立安東國小","嘉義縣太保市崙頂村1號","23.45869354","120.3080217","ChiayiCounty19","2019"
"08BEAC0A060C","臺南市市立土城國小","臺南市安南區城東里城北路195號","23.0660136","120.1306598","Tainan19","2019"
"74DA38F20B8A","高雄市市立旗尾國小","高雄市旗尾國小 高雄市旗山區延平二路19號","22.882","120.492","Kaohsiung18","2018"
"74DA38F7C414","新北市直潭國小","N/A","24.938","121.531","NewTaipei18","2018"
"08BEAC0A0378","臺南市市立蚵寮國小","[727]臺南市北門區鯤江里791號","23.2865028","120.1378662","Tainan19","2019"
"74DA38F7C48A","新北市忠孝國中","N/A","25.004","121.461","NewTaipei18","2018"
"74DA38F7C47C","新北市昌平國小","N/A","25.055","121.455","NewTaipei18","2018"
"74DA38F20D14","市立介壽國中","臺北市松山區介壽里延壽街401號","25.054","121.564","Taipei18","2018"
"74DA38F7C446","新北市坪林國小","N/A","24.96","121.736","NewTaipei18","2018"
"74DA38F21024","新竹縣備品","[304]新竹縣新豐鄉福興村113號","24.93","121.036","Backup2018","2018"
"74DA38F20B00","高雄市市立鎮北國小","高雄市鎮北國小 高雄市鳳山區鳳北路170號","22.642","120.367","Kaohsiung18","2018"
"74DA38B053F8","新竹市立竹光國中","[300]新竹市北區和平路1號","24.807","120.955","Hsinchu","2017"
"08BEAC0A01DA","嘉義縣縣立新岑國小","嘉義縣布袋鎮新岑里4號","23.34260242","120.1744932","ChiayiCounty19","2019"
"08BEAC0A07BC","桃園市市立內海國小","桃園市大園區內海里2鄰學府路76巷32號","25.08650158","121.1908989","Taoyuan19","2019"
"74DA38F20BEE","高雄市市立大樹國中","高雄市立大樹國民中學 高雄市大樹區九曲里九曲路500號","22.658","120.422","Kaohsiung18","2018"
"08BEAC0A010A","臺中市立梧棲國小","臺中市梧棲區民生街45號","24.2447870393","120.528528504","Taichung19","2019"
"74DA38F20F98","澎湖縣縣立馬公國中","[880]澎湖縣馬公市西文里中華路326號","23.569","119.581","Penghu","2018"
"08BEAC0A01A0","臺中市立大安國中","臺中市大安區大安港路691號","24.3649347494","120.601835959","Taichung19","2019"
"08BEAC0A0154","臺中市立東汴國小","臺中市太平區東汴里山田路100號","24.1230492","120.7523566","Taichung19","2019"
"74DA38F20AE6","高雄市市立青年國中","高雄市立青年國民中學 高雄市鳳山區忠孝里青年路二段89號","22.63","120.348","Kaohsiung18","2018"
"08BEAC0A07C6","桃園市市立蘆竹國小","桃園市蘆竹區富國路二段850號","25.05065364","121.2670755","Taoyuan19","2019"
"08BEAC0A0606","桃園市市立頭洲國小","桃園市新屋區中山東路二段668巷64號","24.96296166","121.1422069","Taoyuan19","2019"
